address,bathrooms,bedrooms,price,raw_text,scraped_at,square_meters,title,type,url
"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago",2,2,217,"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago Solicitud online de visita Destacado",2025-07-27T21:03:56.647996,40,Departamento Sargento Aldea Id: 121619,Departamento,https://portalinmobiliario.com/MLC-2877831428-departamento-sargento-aldea-id-121619-_JM#polycard_client=search-nordic&position=43&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago",2,2,217,"Departamento en arriendo Departamento Sargento Aldea Id: 121619 Por Houm $ 217.500 2 dormitorios 2 baños 40 m² útiles Sargento Aldea, Parque O'Higgins, Santiago Solicitud online de visita",2025-07-27T21:03:56.648078,40,Departamento Sargento Aldea Id: 121619,Departamento,https://portalinmobiliario.com/MLC-2877831428-departamento-sargento-aldea-id-121619-_JM#polycard_client=search-nordic&position=43&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento Santa Victoria Id: 63999 Por Houm $ 390.000 1 dormitorio 1 baño 33 m² útiles Santa Victoria, Santa Isabel, Santiago",1,1,390,"Departamento en arriendo Departamento Santa Victoria Id: 63999 Por Houm $ 390.000 1 dormitorio 1 baño 33 m² útiles Santa Victoria, Santa Isabel, Santiago Solicitud online de visita Destacado",2025-07-27T21:03:56.648173,33,Departamento Santa Victoria Id: 63999,Departamento,https://portalinmobiliario.com/MLC-2950276462-departamento-santa-victoria-id-63999-_JM#polycard_client=search-nordic&position=44&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento Santa Victoria Id: 63999 Por Houm $ 390.000 1 dormitorio 1 baño 33 m² útiles Santa Victoria, Santa Isabel, Santiago",1,1,390,"Departamento en arriendo Departamento Santa Victoria Id: 63999 Por Houm $ 390.000 1 dormitorio 1 baño 33 m² útiles Santa Victoria, Santa Isabel, Santiago Solicitud online de visita",2025-07-27T21:03:56.648254,33,Departamento Santa Victoria Id: 63999,Departamento,https://portalinmobiliario.com/MLC-2950276462-departamento-santa-victoria-id-63999-_JM#polycard_client=search-nordic&position=44&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento San Pablo Id: 122250 Por Houm $ 410.000 2 dormitorios 2 baños 45 m² útiles San Pablo, Centro Histórico De Santiago",2,2,410,"Departamento en arriendo Departamento San Pablo Id: 122250 Por Houm $ 410.000 2 dormitorios 2 baños 45 m² útiles San Pablo, Centro Histórico De Santiago, Santiago Solicitud online de visita Destacado",2025-07-27T21:03:56.648351,45,Departamento San Pablo Id: 122250,Departamento,https://portalinmobiliario.com/MLC-2947119216-departamento-san-pablo-id-122250-_JM#polycard_client=search-nordic&position=45&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento San Pablo Id: 122250 Por Houm $ 410.000 2 dormitorios 2 baños 45 m² útiles San Pablo, Centro Histórico De Santiago",2,2,410,"Departamento en arriendo Departamento San Pablo Id: 122250 Por Houm $ 410.000 2 dormitorios 2 baños 45 m² útiles San Pablo, Centro Histórico De Santiago, Santiago Solicitud online de visita",2025-07-27T21:03:56.648434,45,Departamento San Pablo Id: 122250,Departamento,https://portalinmobiliario.com/MLC-2947119216-departamento-san-pablo-id-122250-_JM#polycard_client=search-nordic&position=45&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento Máximo Humbser Id: 95454 Por Houm $ 250.000 1 dormitorio 1 baño 21 m² útiles Máximo Humbser, Centro Histórico De Santiago",1,1,250,"Departamento en arriendo Departamento Máximo Humbser Id: 95454 Por Houm $ 250.000 1 dormitorio 1 baño 21 m² útiles Máximo Humbser, Centro Histórico De Santiago, Santiago Solicitud online de visita Des...",2025-07-27T21:03:56.648532,21,Departamento Máximo Humbser Id: 95454,Departamento,https://portalinmobiliario.com/MLC-2964533460-departamento-maximo-humbser-id-95454-_JM#polycard_client=search-nordic&position=46&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento Máximo Humbser Id: 95454 Por Houm $ 250.000 1 dormitorio 1 baño 21 m² útiles Máximo Humbser, Centro Histórico De Santiago",1,1,250,"Departamento en arriendo Departamento Máximo Humbser Id: 95454 Por Houm $ 250.000 1 dormitorio 1 baño 21 m² útiles Máximo Humbser, Centro Histórico De Santiago, Santiago Solicitud online de visita",2025-07-27T21:03:56.648615,21,Departamento Máximo Humbser Id: 95454,Departamento,https://portalinmobiliario.com/MLC-2964533460-departamento-maximo-humbser-id-95454-_JM#polycard_client=search-nordic&position=46&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento Avenida Mapocho Id: 120667 Por Houm $ 370.000 1 dormitorio 1 baño 33 m² útiles Avenida Mapocho, Centro Histórico De Santiago",1,1,370,"Departamento en arriendo Departamento Avenida Mapocho Id: 120667 Por Houm $ 370.000 1 dormitorio 1 baño 33 m² útiles Avenida Mapocho, Centro Histórico De Santiago, Santiago Solicitud online de visita ...",2025-07-27T21:03:56.648711,33,Departamento Avenida Mapocho Id: 120667,Departamento,https://portalinmobiliario.com/MLC-2917696802-departamento-avenida-mapocho-id-120667-_JM#polycard_client=search-nordic&position=47&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento Avenida Mapocho Id: 120667 Por Houm $ 370.000 1 dormitorio 1 baño 33 m² útiles Avenida Mapocho, Centro Histórico De Santiago",1,1,370,"Departamento en arriendo Departamento Avenida Mapocho Id: 120667 Por Houm $ 370.000 1 dormitorio 1 baño 33 m² útiles Avenida Mapocho, Centro Histórico De Santiago, Santiago Solicitud online de visita",2025-07-27T21:03:56.648796,33,Departamento Avenida Mapocho Id: 120667,Departamento,https://portalinmobiliario.com/MLC-2917696802-departamento-avenida-mapocho-id-120667-_JM#polycard_client=search-nordic&position=47&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento General Mackenna Id: 153804 Por Houm $ 450.000 2 dormitorios 2 baños 60 m² útiles General Mackenna, Centro Histórico De Santiago",2,2,450,"Departamento en arriendo Departamento General Mackenna Id: 153804 Por Houm $ 450.000 2 dormitorios 2 baños 60 m² útiles General Mackenna, Centro Histórico De Santiago, Santiago Solicitud online de vis...",2025-07-27T21:03:56.648894,60,Departamento General Mackenna Id: 153804,Departamento,https://portalinmobiliario.com/MLC-2936101512-departamento-general-mackenna-id-153804-_JM#polycard_client=search-nordic&position=48&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento General Mackenna Id: 153804 Por Houm $ 450.000 2 dormitorios 2 baños 60 m² útiles General Mackenna, Centro Histórico De Santiago",2,2,450,"Departamento en arriendo Departamento General Mackenna Id: 153804 Por Houm $ 450.000 2 dormitorios 2 baños 60 m² útiles General Mackenna, Centro Histórico De Santiago, Santiago Solicitud online de vis...",2025-07-27T21:03:56.648977,60,Departamento General Mackenna Id: 153804,Departamento,https://portalinmobiliario.com/MLC-2936101512-departamento-general-mackenna-id-153804-_JM#polycard_client=search-nordic&position=48&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento Catedral Id: 131824 Por Houm $ 280.000 1 dormitorio 1 baño 22 m² útiles Catedral, Centro Histórico De Santiago",1,1,280,"Departamento en arriendo Departamento Catedral Id: 131824 Por Houm $ 280.000 1 dormitorio 1 baño 22 m² útiles Catedral, Centro Histórico De Santiago, Santiago Solicitud online de visita Destacado",2025-07-27T21:03:56.649073,22,Departamento Catedral Id: 131824,Departamento,https://portalinmobiliario.com/MLC-2949010336-departamento-catedral-id-131824-_JM#polycard_client=search-nordic&position=49&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento Catedral Id: 131824 Por Houm $ 280.000 1 dormitorio 1 baño 22 m² útiles Catedral, Centro Histórico De Santiago",1,1,280,"Departamento en arriendo Departamento Catedral Id: 131824 Por Houm $ 280.000 1 dormitorio 1 baño 22 m² útiles Catedral, Centro Histórico De Santiago, Santiago Solicitud online de visita",2025-07-27T21:03:56.649155,22,Departamento Catedral Id: 131824,Departamento,https://portalinmobiliario.com/MLC-2949010336-departamento-catedral-id-131824-_JM#polycard_client=search-nordic&position=49&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento General Jofré Id: 79694 Por Houm $ 325.500 1 dormitorio 1 baño 55 m² útiles General Jofré, Santa Isabel, Santiago",1,1,325,"Departamento en arriendo Departamento General Jofré Id: 79694 Por Houm $ 325.500 1 dormitorio 1 baño 55 m² útiles General Jofré, Santa Isabel, Santiago Solicitud online de visita Destacado",2025-07-27T21:03:56.649252,55,Departamento General Jofré Id: 79694,Departamento,https://portalinmobiliario.com/MLC-2913511322-departamento-general-jofre-id-79694-_JM#polycard_client=search-nordic&position=50&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamento en arriendo Departamento General Jofré Id: 79694 Por Houm $ 325.500 1 dormitorio 1 baño 55 m² útiles General Jofré, Santa Isabel, Santiago",1,1,325,"Departamento en arriendo Departamento General Jofré Id: 79694 Por Houm $ 325.500 1 dormitorio 1 baño 55 m² útiles General Jofré, Santa Isabel, Santiago Solicitud online de visita",2025-07-27T21:03:56.649333,55,Departamento General Jofré Id: 79694,Departamento,https://portalinmobiliario.com/MLC-2913511322-departamento-general-jofre-id-79694-_JM#polycard_client=search-nordic&position=50&search_layout=gallery&type=item&tracking_id=d6e33697-9279-44e9-8cb9-d86d768fc07b
"Departamentos en arriendo Ronda Santo Domingo Por Greystar Desde $ 384.746 1 a 2 dormitorios 1 a 2 baños 35 - 60 m² útiles Santo Domingo 1669, Barrio Brasil, Santiago",2,2,384,"Departamentos en arriendo Ronda Santo Domingo Por Greystar Desde $ 384.746 1 a 2 dormitorios 1 a 2 baños 35 - 60 m² útiles Santo Domingo 1669, Barrio Brasil, Santiago Solicitud online de visita 162 un...",2025-07-27T21:04:00.488588,60,Ronda Santo Domingo,Departamento,https://portalinmobiliario.com/MLC-1520106363-ronda-santo-domingo-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo San Isidro 543 Por Assetplan Chile Desde $ 330.000 1 a 2 dormitorios 1 a 2 baños 22 - 45 m² útiles San Isidro 543, Santiago",2,2,330,"Departamentos en arriendo San Isidro 543 Por Assetplan Chile Desde $ 330.000 1 a 2 dormitorios 1 a 2 baños 22 - 45 m² útiles San Isidro 543, Santiago, Santa Isabel, Santiago Solicitud online de visita...",2025-07-27T21:04:00.488672,45,San Isidro 543,Departamento,https://portalinmobiliario.com/MLC-1573161015-san-isidro-543-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Edificio Claudio Gay Por Assetplan Chile Desde $ 307.000 1 a 2 dormitorios 1 a 2 baños 30 - 52 m² útiles Claudio Gay 2547, Barrio República, Santiago",2,2,307,"Departamentos en arriendo Edificio Claudio Gay Por Assetplan Chile Desde $ 307.000 1 a 2 dormitorios 1 a 2 baños 30 - 52 m² útiles Claudio Gay 2547, Barrio República, Santiago Solicitud online de visi...",2025-07-27T21:04:00.488727,52,Edificio Claudio Gay,Departamento,https://portalinmobiliario.com/MLC-1464215105-edificio-claudio-gay-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Nueva Valdés Por Assetplan Chile Desde $ 315.000 1 dormitorio 1 baño 30 m² útiles Nueva De Valdes - Nueva De Valdés 657, Santiago",1,1,315,"Departamentos en arriendo Nueva Valdés Por Assetplan Chile Desde $ 315.000 1 dormitorio 1 baño 30 m² útiles Nueva De Valdes - Nueva De Valdés 657, Santiago, San Diego, Santiago Solicitud online de vis...",2025-07-27T21:04:00.488780,30,Nueva Valdés,Departamento,https://portalinmobiliario.com/MLC-2798124864-nueva-valdes-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Vicuña Capital Por Assetplan Chile Desde $ 355.000 1 a 2 dormitorios 1 a 2 baños 27 - 46 m² útiles Av. Vicuña Mackenna 1441, Ñuñoa, Bogotá - Sierra Bella, Santiago",2,2,355,"Departamentos en arriendo Vicuña Capital Por Assetplan Chile Desde $ 355.000 1 a 2 dormitorios 1 a 2 baños 27 - 46 m² útiles Av. Vicuña Mackenna 1441, Ñuñoa, Bogotá - Sierra Bella, Santiago Solicitud ...",2025-07-27T21:04:00.488831,46,Vicuña Capital,Departamento,https://portalinmobiliario.com/MLC-2851547690-vicuna-capital-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Home Inclusive Carmen Por Assetplan Chile Desde $ 315.000 1 a 2 dormitorios 1 a 2 baños 33 - 51 m² útiles Carmen 668, Santiago",2,2,315,"Departamentos en arriendo Home Inclusive Carmen Por Assetplan Chile Desde $ 315.000 1 a 2 dormitorios 1 a 2 baños 33 - 51 m² útiles Carmen 668, Santiago, Barrio Diez De Julio, Santiago Solicitud onlin...",2025-07-27T21:04:00.488891,51,Home Inclusive Carmen,Departamento,https://portalinmobiliario.com/MLC-2777836572-home-inclusive-carmen-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
Santiago Por Assetplan Chile Desde,2,2,325,"Departamentos en arriendo Midtown Santiago Por Assetplan Chile Desde $ 325.000 1 a 2 dormitorios 1 a 2 baños 31 - 47 m² útiles Arturo Prat 621, Santiago, San Diego, Santiago Solicitud online de visita...",2025-07-27T21:04:00.488942,47,Midtown Santiago,Departamento,https://portalinmobiliario.com/MLC-2798192574-midtown-santiago-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Echaurren Por Assetplan Chile Desde $ 348.000 1 a 2 dormitorios 1 a 2 baños 31 - 50 m² útiles Echaurren 40, Barrio República, Santiago",2,2,348,"Departamentos en arriendo Echaurren Por Assetplan Chile Desde $ 348.000 1 a 2 dormitorios 1 a 2 baños 31 - 50 m² útiles Echaurren 40, Barrio República, Santiago Solicitud online de visita 4 unidades d...",2025-07-27T21:04:00.488994,50,Echaurren,Departamento,https://portalinmobiliario.com/MLC-2731745426-echaurren-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Serrano Capital Por Assetplan Chile Desde $ 355.000 1 dormitorio 1 baño 29 - 32 m² útiles Serrano 562, Santiago",1,1,355,"Departamentos en arriendo Serrano Capital Por Assetplan Chile Desde $ 355.000 1 dormitorio 1 baño 29 - 32 m² útiles Serrano 562, Santiago, San Diego, Santiago Solicitud online de visita 72 unidades di...",2025-07-27T21:04:00.489046,32,Serrano Capital,Departamento,https://portalinmobiliario.com/MLC-1580190767-serrano-capital-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Nuevo Oriente I Por Assetplan Chile Desde $ 272.000 1 dormitorio 1 baño 29 - 31 m² útiles Sta. Elena 1486, Santiago",1,1,272,"Departamentos en arriendo Nuevo Oriente I Por Assetplan Chile Desde $ 272.000 1 dormitorio 1 baño 29 - 31 m² útiles Sta. Elena 1486, Santiago, Bogotá - Sierra Bella, Santiago Solicitud online de visit...",2025-07-27T21:04:00.489098,31,Nuevo Oriente I,Departamento,https://portalinmobiliario.com/MLC-1554243201-nuevo-oriente-i-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Matucana Por Assetplan Chile Desde $ 310.000 1 a 2 dormitorios 1 a 2 baños 32 - 49 m² útiles Av. Matucana 31, Santiago",2,2,310,"Departamentos en arriendo Matucana Por Assetplan Chile Desde $ 310.000 1 a 2 dormitorios 1 a 2 baños 32 - 49 m² útiles Av. Matucana 31, Santiago, Barrio Yungay, Santiago Solicitud online de visita 11 ...",2025-07-27T21:04:00.489154,49,Matucana,Departamento,https://portalinmobiliario.com/MLC-1603325813-matucana-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Romero Por Assetplan Chile Desde $ 330.000 1 a 2 dormitorios 1 a 2 baños 33 - 53 m² útiles Romero 2349, Santiago",2,2,330,"Departamentos en arriendo Romero Por Assetplan Chile Desde $ 330.000 1 a 2 dormitorios 1 a 2 baños 33 - 53 m² útiles Romero 2349, Santiago, Barrio Yungay, Santiago Solicitud online de visita 4 unidade...",2025-07-27T21:04:00.489207,53,Romero,Departamento,https://portalinmobiliario.com/MLC-2866464418-romero-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Stage San Diego Por Assetplan Chile Desde $ 293.000 1 a 2 dormitorios 1 a 2 baños 22 - 41 m² útiles San Diego 135, Santiago",2,2,293,"Departamentos en arriendo Stage San Diego Por Assetplan Chile Desde $ 293.000 1 a 2 dormitorios 1 a 2 baños 22 - 41 m² útiles San Diego 135, Santiago, Bulnes, Santiago Solicitud online de visita 6 uni...",2025-07-27T21:04:00.489257,41,Stage San Diego,Departamento,https://portalinmobiliario.com/MLC-1607617999-stage-san-diego-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Espacio Oriente Ii Torre A Por Assetplan Chile Desde $ 285.000 1 a 3 dormitorios 1 a 2 baños 27 - 43 m² útiles Sta. Elena 1278, Santiago",2,3,285,"Departamentos en arriendo Espacio Oriente Ii Torre A Por Assetplan Chile Desde $ 285.000 1 a 3 dormitorios 1 a 2 baños 27 - 43 m² útiles Sta. Elena 1278, Santiago, Bogotá - Sierra Bella, Santiago Soli...",2025-07-27T21:04:00.489319,43,Espacio Oriente Ii Torre A,Departamento,https://portalinmobiliario.com/MLC-2798214084-espacio-oriente-ii-torre-a-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Nuevo Oriente Ii Por Assetplan Chile Desde $ 426.000 2 dormitorios 2 baños 45 m² útiles Sta. Elena 1496, Santiago",2,2,426,"Departamentos en arriendo Nuevo Oriente Ii Por Assetplan Chile Desde $ 426.000 2 dormitorios 2 baños 45 m² útiles Sta. Elena 1496, Santiago, Bogotá - Sierra Bella, Santiago Solicitud online de visita ...",2025-07-27T21:04:00.489378,45,Nuevo Oriente Ii,Departamento,https://portalinmobiliario.com/MLC-2798121620-nuevo-oriente-ii-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Home Inclusive Ejército Por Assetplan Chile Desde $ 325.000 1 a 2 dormitorios 1 a 2 baños 28 - 52 m² útiles Av. Ejército Libertador 71, Santiago",2,2,325,"Departamentos en arriendo Home Inclusive Ejército Por Assetplan Chile Desde $ 325.000 1 a 2 dormitorios 1 a 2 baños 28 - 52 m² útiles Av. Ejército Libertador 71, Santiago, Ejército - Toesca, Santiago ...",2025-07-27T21:04:00.489440,52,Home Inclusive Ejército,Departamento,https://portalinmobiliario.com/MLC-2777821290-home-inclusive-ejercito-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Portugal Por Assetplan Chile Desde $ 340.000 1 a 2 dormitorios 1 a 2 baños 31 - 48 m² útiles Av. Portugal 676, Barrio Diez De Julio, Santiago",2,2,340,"Departamentos en arriendo Portugal Por Assetplan Chile Desde $ 340.000 1 a 2 dormitorios 1 a 2 baños 31 - 48 m² útiles Av. Portugal 676, Barrio Diez De Julio, Santiago Solicitud online de visita 9 uni...",2025-07-27T21:04:00.489491,48,Portugal,Departamento,https://portalinmobiliario.com/MLC-1503220223-portugal-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Edificio Santa Rosa Por Assetplan Chile Desde $ 271.000 1 a 2 dormitorios 1 baño 30 - 38 m² útiles Av. Sta. Rosa 1185, Santiago",1,2,271,"Departamentos en arriendo Edificio Santa Rosa Por Assetplan Chile Desde $ 271.000 1 a 2 dormitorios 1 baño 30 - 38 m² útiles Av. Sta. Rosa 1185, Santiago, Parque O'Higgins, Santiago Solicitud online d...",2025-07-27T21:04:00.489542,38,Edificio Santa Rosa,Departamento,https://portalinmobiliario.com/MLC-2798187418-edificio-santa-rosa-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Fam Huemul Por Assetplan Chile Desde $ 311.000 1 a 2 dormitorios 1 a 2 baños 27 - 48 m² útiles Centenario 1329, Santiago",2,2,311,"Departamentos en arriendo Fam Huemul Por Assetplan Chile Desde $ 311.000 1 a 2 dormitorios 1 a 2 baños 27 - 48 m² útiles Centenario 1329, Santiago, Franklin - Biobío, Santiago Solicitud online de visi...",2025-07-27T21:04:00.489593,48,Fam Huemul,Departamento,https://portalinmobiliario.com/MLC-2851494484-fam-huemul-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Insitu Echaurren Desde $ 331.967 Estudio a 2 dormitorios 1 a 2 baños 22 - 62 m² útiles Gorbea 2159, Santiago",2,2,331,"Departamentos en arriendo Insitu Echaurren Desde $ 331.967 Estudio a 2 dormitorios 1 a 2 baños 22 - 62 m² útiles Gorbea 2159, Santiago, Chile, Barrio República, Santiago Solicitud online de visita 15 ...",2025-07-27T21:04:00.489647,62,Insitu Echaurren,Departamento,https://portalinmobiliario.com/MLC-2538366530-insitu-echaurren-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamentos en arriendo Edificio Argomedo Desde $ 285.000 1 a 2 dormitorios 1 a 2 baños 20 - 54 m² útiles General Urriola 624, Santa Isabel, Santiago",2,2,285,"PROYECTO Departamentos en arriendo Edificio Argomedo Desde $ 285.000 1 a 2 dormitorios 1 a 2 baños 20 - 54 m² útiles General Urriola 624, Santa Isabel, Santiago Pronta entrega 243 unidades disponibles...",2025-07-27T21:04:00.489699,54,Edificio Argomedo,Departamento,https://portalinmobiliario.com/MLC-2560568258-edificio-argomedo-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamento en arriendo Departamento Matucana Id: 33163 Por Houm $ 200.000 2 dormitorios 1 baño 48 m² útiles Matucana, Parque Los Reyes, Santiago",1,2,200,"Departamento en arriendo Departamento Matucana Id: 33163 Por Houm $ 200.000 2 dormitorios 1 baño 48 m² útiles Matucana, Parque Los Reyes, Santiago Solicitud online de visita Destacado",2025-07-27T21:04:00.489753,48,Departamento Matucana Id: 33163,Departamento,https://portalinmobiliario.com/MLC-2933707106-departamento-matucana-id-33163-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamento en arriendo Departamento Lira Id: 90696 Por Houm $ 500.000 2 dormitorios 2 baños 60 m² útiles Lira, Santa Isabel, Santiago",2,2,500,"Departamento en arriendo Departamento Lira Id: 90696 Por Houm $ 500.000 2 dormitorios 2 baños 60 m² útiles Lira, Santa Isabel, Santiago Solicitud online de visita Destacado",2025-07-27T21:04:00.489800,60,Departamento Lira Id: 90696,Departamento,https://portalinmobiliario.com/MLC-2908176936-departamento-lira-id-90696-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamento en arriendo Departamento San Martín Id: 40221 Por Houm $ 280.000 1 dormitorio 1 baño 33 m² útiles San Martín, Centro Histórico De Santiago",1,1,280,"Departamento en arriendo Departamento San Martín Id: 40221 Por Houm $ 280.000 1 dormitorio 1 baño 33 m² útiles San Martín, Centro Histórico De Santiago, Santiago Solicitud online de visita Destacado",2025-07-27T21:04:00.489851,33,Departamento San Martín Id: 40221,Departamento,https://portalinmobiliario.com/MLC-1641552835-departamento-san-martin-id-40221-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamento en arriendo Departamento Avenida Beauchef Id: 101433 Por Houm $ 580.000 3 dormitorios 2 baños 77 m² útiles Avenida Beauchef, Parque O'Higgins, Santiago",2,3,580,"Departamento en arriendo Departamento Avenida Beauchef Id: 101433 Por Houm $ 580.000 3 dormitorios 2 baños 77 m² útiles Avenida Beauchef, Parque O'Higgins, Santiago Solicitud online de visita Destacad...",2025-07-27T21:04:00.489900,77,Departamento Avenida Beauchef Id: 101433,Departamento,https://portalinmobiliario.com/MLC-1641508523-departamento-avenida-beauchef-id-101433-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
"Departamento en arriendo Departamento Juan Martínez De Rozas Id: 127209 Por Houm $ 290.000 1 dormitorio 1 baño 30 m² útiles Juan Martínez De Rozas, Parque Los Reyes, Santiago",1,1,290,"Departamento en arriendo Departamento Juan Martínez De Rozas Id: 127209 Por Houm $ 290.000 1 dormitorio 1 baño 30 m² útiles Juan Martínez De Rozas, Parque Los Reyes, Santiago Solicitud online de visit...",2025-07-27T21:04:00.489949,30,Departamento Juan Martínez De Rozas Id: 127209,Departamento,https://portalinmobiliario.com/MLC-1641600499-departamento-juan-martinez-de-rozas-id-127209-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=52fa861d-76f5-4126-9f93-dbcdf6741d3e
